	spk	 spk564[1-5] spk565[6-9] spk564[10-10] spk564[11-13] 


8.	tok	 andersch ane :)) :) hahah ah okk ;)) haha hesch de sylvestre 
	msg	 haha nee kaa ich hett mathematisch oder wirtschaftlich gnoh egal welli schuel mng isch seinzige womer igfalle isch:) und nee kaa wennscho gaht sie irgwo andersch ane:))[1-3] :)[4-4] hahah ah okk ;))[5-8] haha hesch de sylvestre mit sim trottinett gseh emojiQfaceWithTearsOfJoy[9-17] 
	msg_id	 237454[1-3] 237455[4-4] 237456[5-8] 237457[9-17] 
	spk	 spk564[1-3] spk564[4-4] spk565[5-8] spk564[9-17] 


9.	tok	 ahluege bin im zug mediaQremoved haha okee :)) mediaQremoved haha erkennsch waser 
	msg	 haha sryy chans grad nid ahluege bin im zug[1-4] mediaQremoved[5-5] haha okee:))[6-8] mediaQremoved[9-9] haha erkennsch waser da macht?[10-15] 
	msg_id	 237470[1-4] 237471[5-5] 237472[6-8] 237473[9-9] 237474[10-15] 
	spk	 spk565[1-4] spk564[5-5] spk564[6-8] spk564[9-9] spk564[10-15] 


10.	tok	 vosonere partey abghaue ^^ :)) hahah okee heii :)) helloo ;) wms 
	msg	 kaa was halt lauft sind vosonere partey abghaue^^ :))[1-5] hahah okee[6-7] heii :))[8-9] helloo ;)[10-11] wms?:)[12-14] 
	msg_id	 237497[1-5] 237498[6-7] 237499[8-9] 237500[10-11] 237501[12-14] 
	spk	 spk564[1-5] spk565[6-7] spk564[8-9] spk565[10-11] spk564[12-14] 


11.	tok	 test emojiQgrimacingFace haha neii emojiQgrinningFaceWithSmilingEyes haha okk :) haha ow wer hend 
	msg	 Jap und ziszig test emojiQgrimacingFace[1-2] haha neii  emojiQgrinningFaceWithSmilingEyes[3-5] haha okk[6-7] :)[8-8] haha ow wer hend ihr scho wieder in dütsch?[9-18] 
	msg_id	 237506[1-2] 237507[3-5] 237508[6-7] 237509[8-8] 237510[9-18] 
	spk	 spk564[1-2] spk565[3-5] spk564[6-7] spk564[8-8] spk565[9-18] 


12.	tok	 raab ? :) ja voll :) okee :)) haha sini zunge isch 
	msg	 Luegsch hüt schlag den raab?:)[1-3] ja voll :)[4-6] okee:))[7-8] haha sini zunge isch ehh die geilst wenn er sich konzentriert emojiQtongue  vom raab:))[9-23] 
	msg_id	 237559[1-3] 237560[4-6] 237561[7-8] 237562[9-23] 
	spk	 spk564[1-3] spk565[4-6] spk564[7-8] spk564[9-23] 


13.	tok	 esse :/ bis nachher :) haha okee en guete was issisch denn 
	msg	 haha jap :p ehy sorry ich muss go esse :/ bis nachher :)[1-5] haha okee en guete was issisch denn hani e idee :)[6-16] 
	msg_id	 237587[1-5] 237588[6-16] 
	spk	 spk565[1-5] spk564[6-16] 


14.	tok	 gsi ? :) haha jaja :) okee :) Wm jetzt ? :)) 
	msg	 fein gsi? :)[1-3] haha jaja :)[4-6] okee:)[7-8] Wm jetzt?:))[9-12] 
	msg_id	 237595[1-3] 237596[4-6] 237597[7-8] 237598[9-12] 
	spk	 spk564[1-3] spk565[4-6] spk564[7-8] spk564[9-12] 


15.	tok	 au e chlini schwöster haha ouu okee :)) wie alt ? :) 
	msg	 haha ja au e chlini schwöster[1-4] haha ouu okee:)) wie alt?:)[5-12] 
	msg_id	 237612[1-4] 237613[5-12] 
	spk	 spk565[1-4] spk564[5-12] 


16.	tok	 het am 12. nov. gha haha okee :)) dini ? 20. 4. 
	msg	 haha het am 12. nov. gha[1-5] haha okee:))[6-8] dini?[9-10] 20. 4. :))[11-13] 
	msg_id	 237616[1-5] 237617[6-8] 237618[9-10] 237619[11-13] 
	spk	 spk565[1-5] spk564[6-8] spk565[9-10] spk564[11-13] 


17.	tok	 dini ? 20. 4. :)) haha okk :)) :p hehe emojiQspeakNoEvilMonkey mediaQremoved 
	msg	 dini?[1-2] 20. 4. :))[3-5] haha okk[6-7] :))[8-8] :p[9-9] hehe[10-10]  emojiQspeakNoEvilMonkey[11-11] mediaQremoved[12-12] 
	msg_id	 237618[1-2] 237619[3-5] 237620[6-7] 237621[8-8] 237622[9-9] 237623[10-10] 237624[11-11] 237625[12-12] 
	spk	 spk565[1-2] spk564[3-5] spk565[6-7] spk564[8-8] spk565[9-9] spk564[10-10] spk565[11-11] spk564[12-12] 


18.	tok	 schlagdenraab ? : € :) haha okee :) haha nei au nöd 
	msg	 Oder kensch de claudius vo schlagdenraab?:€[1-4] :)[5-5] haha okee:)[6-8] haha nei au nöd :\[9-13] 
	msg_id	 237632[1-4] 237633[5-5] 237634[6-8] 237635[9-13] 
	spk	 spk564[1-4] spk564[5-5] spk564[6-8] spk565[9-13] 


19.	tok	 günnt denn zahl ich ser eppis okk easyy ;))) :) bisch sicher 
	msg	 hahahh ok wenn de raab verlürt zahlsch mer eppis am pausekiosk?! :p wenn er günnt denn zahl ich ser eppis[1-6] okk easyy;)))[7-9] :)[10-10] bisch sicher daas ned für de raab bisch?;)[11-20] 
	msg_id	 237800[1-6] 237801[7-9] 237802[10-10] 237803[11-20] 
	spk	 spk565[1-6] spk564[7-9] spk564[10-10] spk564[11-20] 


20.	tok	 isch egal welle nimmsch ? ;) okk denn seget mer mit wiwviel 
	msg	 Haha mir isch egal welle nimmsch?;)[1-6] okk denn seget mer mit wiwviel pünkt :p[7-14] 
	msg_id	 237806[1-6] 237807[7-14] 
	spk	 spk564[1-6] spk564[7-14] 


21.	tok	 :) hahah ja ehm ka 67 okk denn 68 ;) hahahh emojiQfaceWithStuckOutTongueAndTightlyClosedEyes 
	msg	 also?:)[1-1] hahah ja ehm ka 67[2-6] okk denn 68;)[7-10] hahahh  emojiQfaceWithStuckOutTongueAndTightlyClosedEyes[11-12] 
	msg_id	 237814[1-1] 237815[2-6] 237816[7-10] 237817[11-12] 
	spk	 spk564[1-1] spk565[2-6] spk564[7-10] spk565[11-12] 


22.	tok	 sie ischs so voll ; ähmm okee ? hahahaa emojiQfaceWithTearsOfJoy ugh scheiss 
	msg	 hahahah sie ischs so voll; ähmm okee?[1-8] hahahaa emojiQfaceWithTearsOfJoy[9-10] ugh scheiss werbig[11-13] 
	msg_id	 237861[1-8] 237862[9-10] 237863[11-13] 
	spk	 spk565[1-8] spk564[9-10] spk565[11-13] 


23.	tok	 ich han ka mit so sace okee :)) Hesch du am mentig 
	msg	 ohh ka also mir hend eh xbox aber so eh ganz alti.. vo dem her ps4 aber ich han ka mit so sace[1-6] okee:))[7-8] Hesch du am mentig geburri?:))[9-15] 
	msg_id	 238117[1-6] 238118[7-8] 238119[9-15] 
	spk	 spk565[1-6] spk564[7-8] spk564[9-15] 


24.	tok	 haha nei warum meinsch ?! ahh okee sorry irgendeppert ebbe schoo aber 
	msg	 ich?? haha nei warum meinsch?![1-5] ahh okee sorry irgendeppert ebbe schoo aber wer..?:))[6-16] 
	msg_id	 238120[1-5] 238121[6-16] 
	spk	 spk565[1-5] spk564[6-16] 


25.	tok	 ? :)) aah ehm ka .. okee :) mediaQremoved Haha hesch gseh 
	msg	 ahh okee sorry irgendeppert ebbe schoo aber wer..?:))[1-2] aah ehm ka..[3-6] okee:)[7-8] mediaQremoved[9-9] Haha hesch gseh wie micaela [LastName] und die ander bi dem werbedreh gstritte hend? emojiQfaceWithTearsOfJoy[10-25] 
	msg_id	 238121[1-2] 238122[3-6] 238123[7-8] 238124[9-9] 238125[10-25] 
	spk	 spk564[1-2] spk565[3-6] spk564[7-8] spk564[9-9] spk564[10-25] 


26.	tok	 hahahah ja ok ich seg 72 okk ;)) viel glück immerno emojiQtwoHearts 
	msg	 hahahah ja[1-2] ok ich seg 72[3-6] okk;))[7-8] viel glück immerno emojiQtwoHearts[9-12] 
	msg_id	 238161[1-2] 238162[3-6] 238163[7-8] 238164[9-12] 
	spk	 spk565[1-2] spk565[3-6] spk564[7-8] spk564[9-12] 


27.	tok	 ja glaub scho ;) mhmm :// okee hä aber célestine gaht ja 
	msg	 hahah ja glaub scho ;)[1-4] mhmm:// okee[5-7] hä aber célestine gaht ja id 2c oder?! wie hend ihr eu denn kenneglernt? :) haha sorry isch mer grad insinn cho will du ja id 2e gahsch[8-38] 
	msg_id	 238184[1-4] 238185[5-7] 238186[8-38] 
	spk	 spk565[1-4] spk564[5-7] spk565[8-38] 


28.	tok	 .. ii die 4. 13 ouu okee :)) und schomal eppis mit 
	msg	 leider nid.. ii die 4.[1-4] 13[5-5] ouu okee:)) und schomal eppis mit ihm unternoh? emojiQsmirkingFace[6-16] 
	msg_id	 238197[1-4] 238198[5-5] 238199[6-16] 
	spk	 spk565[1-4] spk565[5-5] spk564[6-16] 


29.	tok	 gesse , ii de medio glernt okee viel glück ;)) aber egal 
	msg	 sind mal zemme mit zwei vo sine kollege und mit zwei vo minere klass go pingpong spiele, zmittag gesse, ii de medio glernt[1-6] okee viel glück;))[7-10] aber egal..!! hahah rede mer vo öppis anderem[11-20] 
	msg_id	 238202[1-6] 238203[7-10] 238204[11-20] 
	spk	 spk565[1-6] spk564[7-10] spk565[11-20] 


30.	tok	 gipfelii oder es cola zero :) okee denn .. :)) aber eig 
	msg	 hahah so es gipfelii oder es cola zero :)[1-6] okee denn..:))[7-10] aber eig günnsch du will ich han zerst 67 gseiht[11-20] 
	msg_id	 238223[1-6] 238224[7-10] 238225[11-20] 
	spk	 spk565[1-6] spk564[7-10] spk565[11-20] 


31.	tok	 guet denn am ziestig oder so okk :)) JULIEN ISCH SCHEISSEE HAHA 
	msg	 hahahh nei scho guet denn am ziestig oder so[1-6] okk:))[7-8] JULIEN ISCH SCHEISSEE HAHA[9-12] 
	msg_id	 238233[1-6] 238234[7-8] 238235[9-12] 
	spk	 spk565[1-6] spk564[7-8] spk564[9-12] 


32.	tok	 was hesch morn soo ? haha okk ;) ehm mathi , latin 
	msg	 was hesch morn soo?[1-5] haha okk ;) ehm mathi,latin, gg, gs, dütsch, englisch..[6-21] 
	msg_id	 238327[1-5] 238328[6-21] 
	spk	 spk564[1-5] spk565[6-21] 


33.	tok	 ? emojiQfaceWithLookOfTriumph hahaha gell emojiQwinkingFace hahah okk goodnight emojiQspeakNoEvilMonkey emojiQfatherChristmas emojiQfaceThrowingAKiss emojiQseeNoEvilMonkey 
	msg	 pahah heschs gfühl ich tue mer soo eppis ah?  emojiQfaceWithLookOfTriumph[1-2] hahaha gell  emojiQwinkingFace[3-5] hahah okk goodnight emojiQspeakNoEvilMonkey  emojiQfatherChristmas  emojiQfaceThrowingAKiss  emojiQseeNoEvilMonkey  emojiQwrappedPresent[6-13] 
	msg_id	 238365[1-2] 238366[3-5] 238367[6-13] 
	spk	 spk565[1-2] spk564[3-5] spk565[6-13] 


34.	tok	 vlt iwenn haha das heisst nei okee ... :/ nei es heisst 
	msg	 haha vlt iwenn[1-2] haha das heisst nei okee...:/[3-9] nei es heisst vlt!![10-14] 
	msg_id	 238378[1-2] 238379[3-9] 238380[10-14] 
	spk	 spk565[1-2] spk564[3-9] spk565[10-14] 


35.	tok	 :) mal luege ok ? :) okee :) ;) :) viel spass 
	msg	 haha ich kenns meitli vlt scho guet :)[1-1] mal luege ok? :)[2-6] okee :)[7-8] ;)[9-9] :)[10-10] viel spass ide schuel :p ;)[11-16] 
	msg_id	 238381[1-1] 238382[2-6] 238383[7-8] 238384[9-9] 238385[10-10] 238386[11-16] 
	spk	 spk564[1-1] spk565[2-6] spk564[7-8] spk565[9-9] spk564[10-10] spk564[11-16] 


36.	tok	 zrugkriegt ? ;) nei morn ouu okk bisch guet gsi ? :) 
	msg	 Mathi zrugkriegt?;)[1-3] nei morn[4-5] ouu okk bisch guet gsi?:)[6-12] 
	msg_id	 238395[1-3] 238396[4-5] 238397[6-12] 
	spk	 spk564[1-3] spk565[4-5] spk564[6-12] 


37.	tok	 so ) mit eusem dütshlehrer .. okee :) wen hender ? :) 
	msg	 haha das ii de schuel da..(la divina commedia oder so) mit eusem dütshlehrer..[1-6] okee:) wen hender?:)[7-12] 
	msg_id	 238427[1-6] 238428[7-12] 
	spk	 spk565[1-6] spk564[7-12] 


38.	tok	 sis het geburi party -.- ouu okee ich han au e sis 
	msg	 haha auu nix.. mini sis het geburi party -.-[1-5] ouu okee ich han au e sis emojiQconfusedFace  emojiQraisedHand[6-14] 
	msg_id	 238447[1-5] 238448[6-14] 
	spk	 spk565[1-5] spk564[6-14] 


39.	tok	 videos gschickt .. hahah wart haha okee :) haha ich han nur 
	msg	 haha ja hesch mer scho videos gschickt..[1-3] hahah wart[4-5] haha okee :)[6-8] haha ich han nur scheiss fotene[9-14] 
	msg_id	 238450[1-3] 238451[4-5] 238452[6-8] 238453[9-14] 
	spk	 spk565[1-3] spk565[4-5] spk564[6-8] spk565[9-14] 


40.	tok	 eifach blonder und chliner als ich okee schiick :)) mediaQremoved Iööhh haha 
	msg	 haha nei ich han no eis vo de ferie emojiQfaceWithTearsOfJoy  sie isch eifach blonder und chliner als ich[1-6] okee schiick:))[7-9] mediaQremoved[10-10] Iööhh haha :)[11-13] 
	msg_id	 238455[1-6] 238456[7-9] 238457[10-10] 238458[11-13] 
	spk	 spk565[1-6] spk564[7-9] spk565[10-10] spk564[11-13] 


41.	tok	 huusfest .. ? haha sicheer :) okee :) :) :) hettsch jetzt 
	msg	 haha okayy :) chunsch as huusfest..?[1-3] haha sicheer :)[4-6] okee :)[7-8] :)[9-9] :)[10-10] hettsch jetzt bock mal mittagesse oder ned? :)[11-19] 
	msg_id	 238481[1-3] 238482[4-6] 238483[7-8] 238484[9-9] 238485[10-10] 238486[11-19] 
	spk	 spk564[1-3] spk565[4-6] spk564[7-8] spk565[9-9] spk564[10-10] spk564[11-19] 


42.	tok	 ? mitm berkay ? ;) haha okee mal luege aber chan ich 
	msg	 ehm ja mit wem alles?[1-1] mitm berkay? ;)[2-5] haha okee mal luege aber chan ich au na eh kollegin mitneh?[6-18] 
	msg_id	 238487[1-1] 238488[2-5] 238489[6-18] 
	spk	 spk565[1-1] spk564[2-5] spk565[6-18] 


43.	tok	 hahhaaa emojiQtropicalFish emojiQfaceWithTearsOfJoy weiss noni :) okee en guetee :)) hahah danke 
	msg	 hahhaaa emojiQtropicalFish  emojiQfaceWithTearsOfJoy  weiss noni:)[1-6] okee en guetee:))[7-10] hahah danke dir au :P[11-15] 
	msg_id	 238821[1-6] 238822[7-10] 238823[11-15] 
	spk	 spk565[1-6] spk564[7-10] spk565[11-15] 


44.	tok	 weiss ebe nani .. vlt thor okee :) luegsch wieder ? :) 
	msg	 weiss ebe nani.. vlt thor[1-6] okee :)[7-8] luegsch wieder?:)[9-12] 
	msg_id	 238874[1-6] 238875[7-8] 238876[9-12] 
	spk	 spk565[1-6] spk564[7-8] spk564[9-12] 


45.	tok	 wieder ? :) haha nei ;) okay :) jetzt isch huere scheisse 
	msg	 luegsch wieder?:)[1-3] haha nei ;)[4-6] okay :)[7-8] jetzt isch huere scheisse:/[9-13] 
	msg_id	 238876[1-3] 238877[4-6] 238878[7-8] 238879[9-13] 
	spk	 spk564[1-3] spk565[4-6] spk564[7-8] spk564[9-13] 


46.	tok	 gluegt .. ? :)) thor :) okee :) haha hesch gseh ? 
	msg	 welle hesch gluegt..?:))[1-4] thor :)[5-6] okee :)[7-8] haha hesch gseh? :') de dani hets ghackt emojiQfaceWithTearsOfJoy[9-18] 
	msg_id	 238965[1-4] 238966[5-6] 238967[7-8] 238968[9-18] 
	spk	 spk564[1-4] spk565[5-6] spk564[7-8] spk564[9-18] 


47.	tok	 du ? haha nei .. ouu okee wenn gasch ? :) bin 
	msg	 nee lueg no fertig du?[1-2] haha nei..[3-5] ouu okee wenn gasch?:)[6-11] bin scho gange..[12-15] 
	msg_id	 239033[1-2] 239034[3-5] 239035[6-11] 239036[12-15] 
	spk	 spk564[1-2] spk565[3-5] spk564[6-11] spk565[12-15] 


48.	tok	 aber susch chemmer scho ajaa voll okee wenns gaht also am mentig 
	msg	 ja weiss efach nid genau wie das isch will mer denn ja huusfest ufruume münd aber susch chemmer scho[1-4] ajaa voll okee wenns gaht also am mentig :) findi guet emojiQthumbsUpSign[5-16] 
	msg_id	 239079[1-4] 239080[5-16] 
	spk	 spk565[1-4] spk564[5-16] 


49.	tok	 mitneh ? :) mir ischs egal okk find sicher eppert :) haha 
	msg	 okayy wenn selli mitneh?:)[1-3] mir ischs egal[4-6] okk find sicher eppert :)[7-11] haha denksch?! ;)[12-15] 
	msg_id	 239132[1-3] 239133[4-6] 239134[7-11] 239135[12-15] 
	spk	 spk564[1-3] spk565[4-6] spk564[7-11] spk565[12-15] 


50.	tok	 muschen au go luege :D hahaha okay :) :) haha hesch euses 
	msg	 hahahaha muschen au go luege :D[1-5] hahaha okay :)[6-8] :)[9-9] haha hesch euses zimmer gseh? :)  emojiQseeNoEvilMonkey[10-17] 
	msg_id	 239349[1-5] 239350[6-8] 239351[9-9] 239352[10-17] 
	spk	 spk564[1-5] spk565[6-8] spk564[9-9] spk564[10-17] 


51.	tok	 haha neii aber hüt abig :) okee es gseht scheisse us emojiQseeNoEvilMonkey 
	msg	 haha neii aber hüt abig :)[1-6] okee es gseht scheisse us  emojiQseeNoEvilMonkey  was hend ihr gmacht? :)[7-18] 
	msg_id	 239353[1-6] 239354[7-18] 
	spk	 spk565[1-6] spk564[7-18] 


52.	tok	 dassiganz in wiis chum hahaha haha okk ;) ich zieh mich glaub 
	msg	 mini lehrerin will dassiganz in wiis chum hahaha[1-5] haha okk ;) ich zieh mich glaub eifach ganz normaal ah ;p[6-17] 
	msg_id	 239367[1-5] 239368[6-17] 
	spk	 spk564[1-5] spk565[6-17] 


53.	tok	 meh hends ned gha ... hahah okk haha Gahn schomal go schlafe 
	msg	 joo meh hends ned gha ...[1-5] hahah okk[6-7] haha[8-8] Gahn schomal go schlafe ... Schlaf schön ;) :*[9-17] 
	msg_id	 239465[1-5] 239466[6-7] 239467[8-8] 239468[9-17] 
	spk	 spk564[1-5] spk565[6-7] spk564[8-8] spk564[9-17] 


54.	tok	 mennoo :( segs dir wenni chan okay ? :( jaa ok ;) 
	msg	 haha ehmmm sorryy ich grad voll chlii schwierig mennoo :( segs dir wenni chan okay? :([1-9] jaa ok ;)[10-12] 
	msg_id	 239534[1-9] 239535[10-12] 
	spk	 spk564[1-9] spk565[10-12] 


55.	tok	 ;) haha Wms ? heii fahree okee :) wie ischr gsi ? 
	msg	 haha np ;)[1-1] haha[2-2] Wms?[3-4] heii fahree[5-6] okee:) wie ischr gsi?[7-12] 
	msg_id	 239554[1-1] 239555[2-2] 239556[3-4] 239557[5-6] 239558[7-12] 
	spk	 spk565[1-1] spk564[2-2] spk564[3-4] spk565[5-6] spk564[7-12] 


56.	tok	 das luegt mini sis au haha okay :) mediaQremoved hahaha emojiQfaceWithTearsOfJoy haha 
	msg	 haha das luegt mini sis au[1-5] haha okay :)[6-8] mediaQremoved[9-9] hahaha  emojiQfaceWithTearsOfJoy[10-11] haha du bisch soo fiees[12-16] 
	msg_id	 239636[1-5] 239637[6-8] 239638[9-9] 239639[10-11] 239640[12-16] 
	spk	 spk565[1-5] spk564[6-8] spk564[9-9] spk564[10-11] spk565[12-16] 


57.	tok	 aber ich chan nöd emojiQperseveringFace amahnn okee :D echt ned ? haha 
	msg	 oh mann ich hetti mega lust!! aber ich chan nöd emojiQperseveringFace[1-5] amahnn okee :D[6-8] echt ned? haha[9-12] 
	msg_id	 239702[1-5] 239703[6-8] 239704[9-12] 
	spk	 spk565[1-5] spk564[6-8] spk564[9-12] 


58.	tok	 isch mega lustig hahaha jaaok wart okay emojiQokHandSign Isch ja geil *_* 
	msg	 haha du musch dir quizduelle abelade isch mega lustig[1-3] hahaha jaaok wart[4-6] okay emojiQokHandSign[7-8] Isch ja geil *_* wie heissisch?9[9-16] 
	msg_id	 239724[1-3] 239725[4-6] 239726[7-8] 239727[9-16] 
	spk	 spk565[1-3] spk564[4-6] spk565[7-8] spk564[9-16] 


59.	tok	 heissisch ? 9 haha [UserName] haha okay mediaQremoved Hett er ned schöni 
	msg	 Isch ja geil *_* wie heissisch?9[1-3] haha [UserName][4-5] haha okay[6-7] mediaQremoved[8-8] Hett er ned schöni zäh :D[9-14] 
	msg_id	 239727[1-3] 239728[4-5] 239729[6-7] 239730[8-8] 239731[9-14] 
	spk	 spk564[1-3] spk565[4-5] spk564[6-7] spk564[8-8] spk564[9-14] 


60.	tok	 nid wenn mer genau heichömed oh oke en guete den wend wilsch 
	msg	 mir essed no ii de stadt und ich weiss nid wenn mer genau heichömed[1-5] oh oke en guete den wend wilsch segi dir was passiertt isch ;)[6-18] 
	msg_id	 239781[1-5] 239782[6-18] 
	spk	 spk565[1-5] spk564[6-18] 


61.	tok	 boxe und spielt basketball :0 wow okay hahaha jaa gell raawrr emojiQtigerFace 
	msg	 De eint isch arzt sportlerere spilt tennis fuessball isch am boxe und spielt basketball:0[1-5] wow okay[6-7] hahaha jaa gell raawrr emojiQtigerFace[8-12] 
	msg_id	 239806[1-5] 239807[6-7] 239808[8-12] 
	spk	 spk564[1-5] spk565[6-7] spk564[8-12] 


62.	tok	 jetzt voll s streberli emojiQperseveringFace oh okee :// ich han en 3er 
	msg	 nid denke ich seg jetzt voll s streberli emojiQperseveringFace[1-5] oh okee :// ich han en 3er  emojiQgrinningFaceWithSmilingEyes[6-13] 
	msg_id	 239915[1-5] 239916[6-13] 
	spk	 spk565[1-5] spk564[6-13] 


63.	tok	 en 3er emojiQgrinningFaceWithSmilingEyes ich en 3.5 okee :) :/ mal luege hoffentlich 
	msg	 oh okee :// ich han en 3er  emojiQgrinningFaceWithSmilingEyes[1-3] ich en 3.5[4-6] okee :)[7-8] :/[9-9] mal luege hoffentlich chemed mer glich klass :D[10-17] 
	msg_id	 239916[1-3] 239917[4-6] 239918[7-8] 239919[9-9] 239920[10-17] 
	spk	 spk564[1-3] spk565[4-6] spk564[7-8] spk565[9-9] spk564[10-17] 


64.	tok	 ? ^^ kuuhll haha haha jap okay :) wiesch wie geil wennd 
	msg	 echt?^^ kuuhll haha[1-4] haha jap[5-6] okay :)[7-8] wiesch wie geil wennd spaniscj voll geil chasch O.o[9-18] 
	msg_id	 239926[1-4] 239927[5-6] 239928[7-8] 239929[9-18] 
	spk	 spk564[1-4] spk565[5-6] spk564[7-8] spk564[9-18] 


65.	tok	 was hettsch welle gfregt werde ? oki danke . :) wieso ? 
	msg	 ich hett gfregt warum :( odr was hettsch welle gfregt werde?[1-6] oki danke. :)[7-10] wieso? :)[11-13] 
	msg_id	 240056[1-6] 240057[7-10] 240058[11-13] 
	spk	 spk564[1-6] spk565[7-10] spk564[11-13] 


66.	tok	 ? :) haha nur so haha okay ^^ du ? haha ich 
	msg	 wieso? :)[1-2] haha nur so[3-5] haha okay ^^[6-8] du?[9-10] haha ich hett au gfregt was los isch[11-18] 
	msg_id	 240058[1-2] 240059[3-5] 240060[6-8] 240061[9-10] 240062[11-18] 
	spk	 spk564[1-2] spk565[3-5] spk564[6-8] spk564[9-10] spk565[11-18] 


67.	tok	 au gfregt was los isch ahh okee musch den emal is spital 
	msg	 haha ich hett au gfregt was los isch[1-5] ahh okee[6-7] musch den emal is spital?[8-13] 
	msg_id	 240062[1-5] 240063[6-7] 240064[8-13] 
	spk	 spk565[1-5] spk564[6-7] spk564[8-13] 


68.	tok	 nei sicher nòd allles ok :) okee eifach sege wenn :) haha 
	msg	 haha nei sicher nòd allles ok :)[1-6] okee eifach sege wenn :)[7-11] haha dankedanke  emojiQwhiteSmilingFace[12-14] 
	msg_id	 240115[1-6] 240116[7-11] 240117[12-14] 
	spk	 spk565[1-6] spk564[7-11] spk565[12-14] 


69.	tok	 au :p NNNN emojiQgrinningFaceWithSmilingEyes ouu haha okee warum bisch worde :) :( 
	msg	 haha ich au :p[1-2] NNNN emojiQgrinningFaceWithSmilingEyes[3-4] ouu haha okee warum bisch worde :)[5-11] :([12-12] 
	msg_id	 240134[1-2] 240135[3-4] 240136[5-11] 240137[12-12] 
	spk	 spk565[1-2] spk564[3-4] spk564[5-11] spk565[12-12] 


70.	tok	 nid :/ luege mer 2 min okay :) haha dafuq ? haha 
